donation_id,company_id,company_name,candidate_name,race,party,state,amount,year(raw),year,house,senate,dem,rep,northeast,midwest,south,west,is_after_2016
12470,C00111658,HP Enterprise Services,"Crapo, Mike",Senate,R,ID,3000,2010,0,0,1,0,1,0,0,0,1,0
12471,C00111658,HP Enterprise Services,"Gillibrand, Kirsten",Senate,D,NY,1000,2010,0,0,1,1,0,1,0,0,0,0
12472,C00111658,HP Enterprise Services,"Grassley, Chuck",Senate,R,IA,6000,2010,0,0,1,0,1,0,1,0,0,0
12473,C00111658,HP Enterprise Services,"Inouye, Daniel K",Senate,D,HI,1500,2010,0,0,1,1,0,0,0,0,0,0
12474,C00111658,HP Enterprise Services,"Kyl, Jon",Senate,R,AZ,2500,2010,0,0,1,0,1,0,0,0,1,0
12475,C00111658,HP Enterprise Services,"Manchin, Joe",Senate,D,WV,1000,2010,0,0,1,1,0,0,0,1,0,0
12476,C00111658,HP Enterprise Services,"Sestak, Joe",Senate,D,PA,2500,2010,0,0,1,1,0,1,0,0,0,0
12477,C00111658,HP Enterprise Services,"Shelby, Richard C",Senate,R,AL,1000,2010,0,0,1,0,1,0,0,1,0,0
12478,C00111658,HP Enterprise Services,"Thune, John",Senate,R,SD,3000,2010,0,0,1,0,1,0,1,0,0,0
12479,C00111658,HP Enterprise Services,"Tiahrt, Todd",Senate,R,KS,500,2010,0,0,1,0,1,0,1,0,0,0
12480,C00433482,Tyco Electronics,"Aderholt, Robert B",House,R,AL,1000,2010,0,1,0,0,1,0,0,1,0,0
12481,C00433482,Tyco Electronics,"Altmire, Jason",House,D,PA,1000,2010,0,1,0,1,0,1,0,0,0,0
12482,C00433482,Tyco Electronics,"Brady, Kevin",House,R,TX,2000,2010,0,1,0,0,1,0,0,1,0,0
12483,C00433482,Tyco Electronics,"Camp, Dave",House,R,MI,5000,2010,0,1,0,0,1,0,1,0,0,0
12484,C00433482,Tyco Electronics,"Cantor, Eric",House,R,VA,5000,2010,0,1,0,0,1,0,0,1,0,0
12485,C00433482,Tyco Electronics,"Clyburn, James E",House,D,SC,2500,2010,0,1,0,1,0,0,0,1,0,0
12486,C00433482,Tyco Electronics,"Cohen, Howard A",House,R,PA,126,2010,0,1,0,0,1,1,0,0,0,0
12487,C00433482,Tyco Electronics,"Crowley, Joseph",House,D,NY,2000,2010,0,1,0,1,0,1,0,0,0,0
12488,C00433482,Tyco Electronics,"Dent, Charlie",House,R,PA,1000,2010,0,1,0,0,1,1,0,0,0,0
12489,C00433482,Tyco Electronics,"Dicks, Norm",House,D,WA,2000,2010,0,1,0,1,0,0,0,0,1,0
12490,C00433482,Tyco Electronics,"Eshoo, Anna",House,D,CA,5000,2010,0,1,0,1,0,0,0,0,1,0
12491,C00433482,Tyco Electronics,"Foxx, Virginia",House,R,NC,2000,2010,0,1,0,0,1,0,0,1,0,0
12492,C00433482,Tyco Electronics,"Gerlach, Jim",House,R,PA,2500,2010,0,1,0,0,1,1,0,0,0,0
12493,C00433482,Tyco Electronics,"Goodlatte, Bob",House,R,VA,1000,2010,0,1,0,0,1,0,0,1,0,0
12494,C00433482,Tyco Electronics,"Hastert, Ethan",House,R,IL,1000,2010,0,1,0,0,1,0,1,0,0,0
12495,C00433482,Tyco Electronics,"Herger, Wally",House,R,CA,1000,2010,0,1,0,0,1,0,0,0,1,0
12496,C00433482,Tyco Electronics,"Holden, Tim",House,D,PA,1000,2010,0,1,0,1,0,1,0,0,0,0
12497,C00433482,Tyco Electronics,"Holt, Rush",House,D,NJ,1000,2010,0,1,0,1,0,1,0,0,0,0
12498,C00433482,Tyco Electronics,"Hoyer, Steny H",House,D,MD,2500,2010,0,1,0,1,0,0,0,1,0,0
12499,C00433482,Tyco Electronics,"Israel, Steve",House,D,NY,1000,2010,0,1,0,1,0,1,0,0,0,0
12500,C00433482,Tyco Electronics,"Jenkins, Lynn",House,R,KS,1000,2010,0,1,0,0,1,0,1,0,0,0
12501,C00433482,Tyco Electronics,"Kanjorski, Paul E",House,D,PA,1000,2010,0,1,0,1,0,1,0,0,0,0
12502,C00433482,Tyco Electronics,"Kind, Ron",House,D,WI,1000,2010,0,1,0,1,0,0,1,0,0,0
12503,C00433482,Tyco Electronics,"Levin, Sander",House,D,MI,4500,2010,0,1,0,1,0,0,1,0,0,0
12504,C00433482,Tyco Electronics,"Matsui, Doris",House,D,CA,1000,2010,0,1,0,1,0,0,0,0,1,0
12505,C00433482,Tyco Electronics,"McCarthy, Kevin",House,R,CA,5000,2010,0,1,0,0,1,0,0,0,1,0
12506,C00433482,Tyco Electronics,"Noem, Kristi",House,R,SD,1000,2010,0,1,0,0,1,0,1,0,0,0
12507,C00433482,Tyco Electronics,"Pitts, Joe",House,R,PA,1000,2010,0,1,0,0,1,1,0,0,0,0
12508,C00433482,Tyco Electronics,"Quayle, Ben",House,R,AZ,1000,2010,0,1,0,0,1,0,0,0,1,0
12509,C00433482,Tyco Electronics,"Rangel, Charles B",House,D,NY,2500,2010,0,1,0,1,0,1,0,0,0,0
12510,C00433482,Tyco Electronics,"Roby, Martha",House,R,AL,1000,2010,0,1,0,0,1,0,0,1,0,0
12511,C00433482,Tyco Electronics,"Ryan, Paul",House,R,WI,2000,2010,0,1,0,0,1,0,1,0,0,0
12512,C00433482,Tyco Electronics,"Schock, Aaron",House,R,IL,2000,2010,0,1,0,0,1,0,1,0,0,0
12513,C00433482,Tyco Electronics,"Schrader, Kurt",House,D,OR,2000,2010,0,1,0,1,0,0,0,0,1,0
12514,C00433482,Tyco Electronics,"Serrano, Jose E",House,D,NY,1000,2010,0,1,0,1,0,1,0,0,0,0
12515,C00433482,Tyco Electronics,"Shuler, Heath",House,D,NC,1000,2010,0,1,0,1,0,0,0,1,0,0
12516,C00433482,Tyco Electronics,"Spratt, John M Jr",House,D,SC,6000,2010,0,1,0,1,0,0,0,1,0,0
12517,C00433482,Tyco Electronics,"Tiberi, Pat",House,R,OH,1000,2010,0,1,0,0,1,0,1,0,0,0
12518,C00433482,Tyco Electronics,"Tsongas, Niki",House,D,MA,1000,2010,0,1,0,1,0,1,0,0,0,0
12519,C00433482,Tyco Electronics,"Ayotte, Kelly",Senate,R,NH,1000,2010,0,0,1,0,1,1,0,0,0,0
12520,C00433482,Tyco Electronics,"Bingaman, Jeff",Senate,D,NM,1000,2010,0,0,1,1,0,0,0,0,1,0
12521,C00433482,Tyco Electronics,"Blunt, Roy",Senate,R,MO,2500,2010,0,0,1,0,1,0,1,0,0,0
12522,C00433482,Tyco Electronics,"Burr, Richard",Senate,R,NC,5000,2010,0,0,1,0,1,0,0,1,0,0
12523,C00433482,Tyco Electronics,"Casey, Bob",Senate,D,PA,2500,2010,0,0,1,1,0,1,0,0,0,0
12524,C00433482,Tyco Electronics,"Castle, Michael N",Senate,R,DE,3000,2010,0,0,1,0,1,0,0,1,0,0
12525,C00433482,Tyco Electronics,"Coats, Dan",Senate,R,IN,3500,2010,0,0,1,0,1,0,1,0,0,0
12526,C00433482,Tyco Electronics,"Fiorina, Carly",Senate,R,CA,3500,2010,0,0,1,0,1,0,0,0,1,0
12527,C00433482,Tyco Electronics,"Grassley, Chuck",Senate,R,IA,2000,2010,0,0,1,0,1,0,1,0,0,0
12528,C00433482,Tyco Electronics,"Inouye, Daniel K",Senate,D,HI,2500,2010,0,0,1,1,0,0,0,0,0,0
12529,C00433482,Tyco Electronics,"Kirk, Mark",Senate,R,IL,4500,2010,0,0,1,0,1,0,1,0,0,0
12530,C00433482,Tyco Electronics,"Kyl, Jon",Senate,R,AZ,2500,2010,0,0,1,0,1,0,0,0,1,0
12531,C00433482,Tyco Electronics,"Lincoln, Blanche",Senate,D,AR,5000,2010,0,0,1,1,0,0,0,1,0,0
12532,C00433482,Tyco Electronics,"Manchin, Joe",Senate,D,WV,1500,2010,0,0,1,1,0,0,0,1,0,0
12533,C00433482,Tyco Electronics,"Menendez, Robert",Senate,D,NJ,1000,2010,0,0,1,1,0,1,0,0,0,0
12534,C00433482,Tyco Electronics,"Murray, Patty",Senate,D,WA,1000,2010,0,0,1,1,0,0,0,0,1,0
12535,C00433482,Tyco Electronics,"Portman, Rob",Senate,R,OH,2500,2010,0,0,1,0,1,0,1,0,0,0
12536,C00433482,Tyco Electronics,"Specter, Arlen",Senate,D,PA,3500,2010,0,0,1,1,0,1,0,0,0,0
12537,C00433482,Tyco Electronics,"Toomey, Pat",Senate,R,PA,2500,2010,0,0,1,0,1,1,0,0,0,0
12538,C00433482,Tyco Electronics,"Wyden, Ron",Senate,D,OR,2000,2010,0,0,1,1,0,0,0,0,1,0
12539,C00433482,Tyco Electronics,"Aderholt, Robert B",House,R,AL,1000,2012,2,1,0,0,1,0,0,1,0,0
12540,C00433482,Tyco Electronics,"Baca, Joe",House,D,CA,1000,2012,2,1,0,1,0,0,0,0,1,0
12541,C00433482,Tyco Electronics,"Boehner, John",House,R,OH,5000,2012,2,1,0,0,1,0,1,0,0,0
12542,C00433482,Tyco Electronics,"Boustany, Charles Jr",House,R,LA,1000,2012,2,1,0,0,1,0,0,1,0,0
12543,C00433482,Tyco Electronics,"Brady, Kevin",House,R,TX,2000,2012,2,1,0,0,1,0,0,1,0,0
12544,C00433482,Tyco Electronics,"Cantor, Eric",House,R,VA,10000,2012,2,1,0,0,1,0,0,1,0,0
12545,C00433482,Tyco Electronics,"Dent, Charlie",House,R,PA,1000,2012,2,1,0,0,1,1,0,0,0,0
12546,C00433482,Tyco Electronics,"Gerlach, Jim",House,R,PA,4000,2012,2,1,0,0,1,1,0,0,0,0
12547,C00433482,Tyco Electronics,"Guinta, Frank",House,R,NH,2000,2012,2,1,0,0,1,1,0,0,0,0
12548,C00433482,Tyco Electronics,"Holden, Tim",House,D,PA,1000,2012,2,1,0,1,0,1,0,0,0,0
12549,C00433482,Tyco Electronics,"Holt, Rush",House,D,NJ,1000,2012,2,1,0,1,0,1,0,0,0,0
12550,C00433482,Tyco Electronics,"Jenkins, Lynn",House,R,KS,1000,2012,2,1,0,0,1,0,1,0,0,0
12551,C00433482,Tyco Electronics,"Levin, Sander",House,D,MI,1000,2012,2,1,0,1,0,0,1,0,0,0
12552,C00433482,Tyco Electronics,"McCarthy, Kevin",House,R,CA,7500,2012,2,1,0,0,1,0,0,0,1,0
12553,C00433482,Tyco Electronics,"Mulvaney, Mick",House,R,SC,1000,2012,2,1,0,0,1,0,0,1,0,0
12554,C00433482,Tyco Electronics,"Noem, Kristi",House,R,SD,1000,2012,2,1,0,0,1,0,1,0,0,0
12555,C00433482,Tyco Electronics,"Nunes, Devin",House,R,CA,1000,2012,2,1,0,0,1,0,0,0,1,0
12556,C00433482,Tyco Electronics,"Paulsen, Erik",House,R,MN,1000,2012,2,1,0,0,1,0,1,0,0,0
12557,C00433482,Tyco Electronics,"Schock, Aaron",House,R,IL,1000,2012,2,1,0,0,1,0,1,0,0,0
12558,C00433482,Tyco Electronics,"Smith, Adrian",House,R,NE,1000,2012,2,1,0,0,1,0,1,0,0,0
12559,C00433482,Tyco Electronics,"Tiberi, Pat",House,R,OH,1000,2012,2,1,0,0,1,0,1,0,0,0
12560,C00433482,Tyco Electronics,"Walden, Greg",House,R,OR,1500,2012,2,1,0,0,1,0,0,0,1,0
12561,C00433482,Tyco Electronics,"Allen, George",Senate,R,VA,4500,2012,2,0,1,0,1,0,0,1,0,0
12562,C00433482,Tyco Electronics,"Brown, Scott",Senate,R,MA,1000,2012,2,0,1,0,1,1,0,0,0,0
12563,C00433482,Tyco Electronics,"Bruning, Jon",Senate,R,NE,1000,2012,2,0,1,0,1,0,1,0,0,0
12564,C00433482,Tyco Electronics,"Carper, Tom",Senate,D,DE,2500,2012,2,0,1,1,0,0,0,1,0,0
12565,C00433482,Tyco Electronics,"Casey, Bob",Senate,D,PA,1000,2012,2,0,1,1,0,1,0,0,0,0
12566,C00433482,Tyco Electronics,"Hatch, Orrin G",Senate,R,UT,1000,2012,2,0,1,0,1,0,0,0,1,0
12567,C00433482,Tyco Electronics,"Manchin, Joe",Senate,D,WV,2000,2012,2,0,1,1,0,0,0,1,0,0
12568,C00433482,Tyco Electronics,"Nelson, Ben",Senate,D,NE,2000,2012,2,0,1,1,0,0,1,0,0,0
12569,C00433482,Tyco Electronics,"Berger, Philip",House,R,NC,2500,2014,4,1,0,0,1,0,0,1,0,0
12570,C00433482,Tyco Electronics,"Black, Diane",House,R,TN,1000,2014,4,1,0,0,1,0,0,1,0,0
12571,C00433482,Tyco Electronics,"Boehner, John",House,R,OH,10000,2014,4,1,0,0,1,0,1,0,0,0
12572,C00433482,Tyco Electronics,"Brady, Kevin",House,R,TX,3500,2014,4,1,0,0,1,0,0,1,0,0
12573,C00433482,Tyco Electronics,"Camp, Dave",House,R,MI,5000,2014,4,1,0,0,1,0,1,0,0,0
12574,C00433482,Tyco Electronics,"Cantor, Eric",House,R,VA,5000,2014,4,1,0,0,1,0,0,1,0,0
12575,C00433482,Tyco Electronics,"Centilli, Doug",House,R,TX,1000,2014,4,1,0,0,1,0,0,1,0,0
12576,C00433482,Tyco Electronics,"Crenshaw, Ander",House,R,FL,1000,2014,4,1,0,0,1,0,0,1,0,0
12577,C00433482,Tyco Electronics,"Dent, Charlie",House,R,PA,1000,2014,4,1,0,0,1,1,0,0,0,0
12578,C00433482,Tyco Electronics,"Dingell, Debbie",House,D,MI,1000,2014,4,1,0,1,0,0,1,0,0,0
12579,C00433482,Tyco Electronics,"Eshoo, Anna",House,D,CA,2500,2014,4,1,0,1,0,0,0,0,1,0
12580,C00433482,Tyco Electronics,"Foxx, Virginia",House,R,NC,1000,2014,4,1,0,0,1,0,0,1,0,0
12581,C00433482,Tyco Electronics,"Gerlach, Jim",House,R,PA,2000,2014,4,1,0,0,1,1,0,0,0,0
12582,C00433482,Tyco Electronics,"Hoyer, Steny H",House,D,MD,2500,2014,4,1,0,1,0,0,0,1,0,0
12583,C00433482,Tyco Electronics,"Jenkins, Lynn",House,R,KS,2000,2014,4,1,0,0,1,0,1,0,0,0
12584,C00433482,Tyco Electronics,"Kind, Ron",House,D,WI,1000,2014,4,1,0,1,0,0,1,0,0,0
12585,C00433482,Tyco Electronics,"Kline, John",House,R,MN,1000,2014,4,1,0,0,1,0,1,0,0,0
12586,C00433482,Tyco Electronics,"Larsen, Rick",House,D,WA,1000,2014,4,1,0,1,0,0,0,0,1,0
12587,C00433482,Tyco Electronics,"Levin, Sander",House,D,MI,1000,2014,4,1,0,1,0,0,1,0,0,0
12588,C00433482,Tyco Electronics,"McCarthy, Kevin",House,R,CA,5000,2014,4,1,0,0,1,0,0,0,1,0
12589,C00433482,Tyco Electronics,"McGovern, James P",House,D,MA,1000,2014,4,1,0,1,0,1,0,0,0,0
12590,C00433482,Tyco Electronics,"McHenry, Patrick",House,R,NC,1000,2014,4,1,0,0,1,0,0,1,0,0
12591,C00433482,Tyco Electronics,"Meehan, Patrick",House,R,PA,1000,2014,4,1,0,0,1,1,0,0,0,0
12592,C00433482,Tyco Electronics,"Mulvaney, Mick",House,R,SC,1000,2014,4,1,0,0,1,0,0,1,0,0
12593,C00433482,Tyco Electronics,"Noem, Kristi",House,R,SD,1000,2014,4,1,0,0,1,0,1,0,0,0
12594,C00433482,Tyco Electronics,"Paulsen, Erik",House,R,MN,2000,2014,4,1,0,0,1,0,1,0,0,0
12595,C00433482,Tyco Electronics,"Pitts, Joe",House,R,PA,1000,2014,4,1,0,0,1,1,0,0,0,0
12596,C00433482,Tyco Electronics,"Rodgers, Cathy McMorris",House,R,WA,1000,2014,4,1,0,0,1,0,0,0,1,0
12597,C00433482,Tyco Electronics,"Rogers, Hal",House,R,KY,1000,2014,4,1,0,0,1,0,0,1,0,0
12598,C00433482,Tyco Electronics,"Roskam, Peter",House,R,IL,1000,2014,4,1,0,0,1,0,1,0,0,0
12599,C00433482,Tyco Electronics,"Ruppersberger, Dutch",House,D,MD,1000,2014,4,1,0,1,0,0,0,1,0,0
12600,C00433482,Tyco Electronics,"Ryan, Paul",House,R,WI,2500,2014,4,1,0,0,1,0,1,0,0,0
12601,C00433482,Tyco Electronics,"Sarbanes, John",House,D,MD,0,2014,4,1,0,1,0,0,0,1,0,0
12602,C00433482,Tyco Electronics,"Schrader, Kurt",House,D,OR,1000,2014,4,1,0,1,0,0,0,0,1,0
12603,C00433482,Tyco Electronics,"Shuster, Bill",House,R,PA,3500,2014,4,1,0,0,1,1,0,0,0,0
12604,C00433482,Tyco Electronics,"Smith, Adrian",House,R,NE,1000,2014,4,1,0,0,1,0,1,0,0,0
12605,C00433482,Tyco Electronics,"Speier, Jackie",House,D,CA,1000,2014,4,1,0,1,0,0,0,0,1,0
12606,C00433482,Tyco Electronics,"Thornberry, Mac",House,R,TX,1000,2014,4,1,0,0,1,0,0,1,0,0
12607,C00433482,Tyco Electronics,"Tiberi, Pat",House,R,OH,3000,2014,4,1,0,0,1,0,1,0,0,0
12608,C00433482,Tyco Electronics,"Upton, Fred",House,R,MI,2500,2014,4,1,0,0,1,0,1,0,0,0
12609,C00433482,Tyco Electronics,"Walden, Greg",House,R,OR,1500,2014,4,1,0,0,1,0,0,0,1,0
12610,C00433482,Tyco Electronics,"Baucus, Max",Senate,D,MT,2500,2014,4,0,1,1,0,0,0,0,1,0
12611,C00433482,Tyco Electronics,"Capito, Shelley Moore",Senate,R,WV,2500,2014,4,0,1,0,1,0,0,1,0,0
12612,C00433482,Tyco Electronics,"Cornyn, John",Senate,R,TX,1000,2014,4,0,1,0,1,0,0,1,0,0
12613,C00433482,Tyco Electronics,"Hagan, Kay R",Senate,D,NC,1000,2014,4,0,1,1,0,0,0,1,0,0
12614,C00433482,Tyco Electronics,"McConnell, Mitch",Senate,R,KY,5000,2014,4,0,1,0,1,0,0,1,0,0
12615,C00433482,Tyco Electronics,"Osborn, Shane",Senate,R,NE,1000,2014,4,0,1,0,1,0,1,0,0,0
12616,C00433482,Tyco Electronics,"Portman, Rob",Senate,R,OH,1000,2014,4,0,1,0,1,0,1,0,0,0
12617,C00433482,Tyco Electronics,"Roberts, Pat",Senate,R,KS,2500,2014,4,0,1,0,1,0,1,0,0,0
12618,C00433482,Tyco Electronics,"Sasse, Ben",Senate,R,NE,1000,2014,4,0,1,0,1,0,1,0,0,0
12619,C00433482,Tyco Electronics,"Scott, Tim",Senate,R,SC,5000,2014,4,0,1,0,1,0,0,1,0,0
12620,C00433482,Tyco Electronics,"Shaheen, Jeanne",Senate,D,NH,5000,2014,4,0,1,1,0,1,0,0,0,0
12621,C00433482,Tyco Electronics,"Toomey, Pat",Senate,R,PA,1000,2014,4,0,1,0,1,1,0,0,0,0
12622,C00433482,Tyco Electronics,"Warner, Mark",Senate,D,VA,2500,2014,4,0,1,1,0,0,0,1,0,0
12623,C00433482,Tyco Electronics,"Wyden, Ron",Senate,D,OR,1000,2014,4,0,1,1,0,0,0,0,1,0
12624,C00433482,Tyco Electronics,"Adams, Alma",House,D,NC,1000,2016,6,1,0,1,0,0,0,1,0,0
12625,C00433482,Tyco Electronics,"Barletta, Lou",House,R,PA,1000,2016,6,1,0,0,1,1,0,0,0,0
12626,C00433482,Tyco Electronics,"Barr, Andy",House,R,KY,1000,2016,6,1,0,0,1,0,0,1,0,0
12627,C00433482,Tyco Electronics,"Becerra, Xavier",House,D,CA,1000,2016,6,1,0,1,0,0,0,0,1,0
12628,C00433482,Tyco Electronics,"Beyer, Don",House,D,VA,2000,2016,6,1,0,1,0,0,0,1,0,0
12629,C00433482,Tyco Electronics,"Black, Diane",House,R,TN,1000,2016,6,1,0,0,1,0,0,1,0,0
12630,C00433482,Tyco Electronics,"Boehner, John",House,R,OH,5000,2016,6,1,0,0,1,0,1,0,0,0
12631,C00433482,Tyco Electronics,"Brady, Kevin",House,R,TX,6500,2016,6,1,0,0,1,0,0,1,0,0
12632,C00433482,Tyco Electronics,"Castro, Joaquin",House,D,TX,1000,2016,6,1,0,1,0,0,0,1,0,0
12633,C00433482,Tyco Electronics,"Comstock, Barbara",House,R,VA,1000,2016,6,1,0,0,1,0,0,1,0,0
12634,C00433482,Tyco Electronics,"Costello, Ryan",House,R,PA,2000,2016,6,1,0,0,1,1,0,0,0,0
12635,C00433482,Tyco Electronics,"Crenshaw, Ander",House,R,FL,1500,2016,6,1,0,0,1,0,0,1,0,0
12636,C00433482,Tyco Electronics,"Crowley, Joseph",House,D,NY,1000,2016,6,1,0,1,0,1,0,0,0,0
12637,C00433482,Tyco Electronics,"Curbelo, Carlos",House,R,FL,1000,2016,6,1,0,0,1,0,0,1,0,0
12638,C00433482,Tyco Electronics,"Dent, Charlie",House,R,PA,3000,2016,6,1,0,0,1,1,0,0,0,0
12639,C00433482,Tyco Electronics,"Dingell, Debbie",House,D,MI,1000,2016,6,1,0,1,0,0,1,0,0,0
12640,C00433482,Tyco Electronics,"Emmer, Tom",House,R,MN,2500,2016,6,1,0,0,1,0,1,0,0,0
12641,C00433482,Tyco Electronics,"Eshoo, Anna",House,D,CA,5000,2016,6,1,0,1,0,0,0,0,1,0
12642,C00433482,Tyco Electronics,"Foxx, Virginia",House,R,NC,1000,2016,6,1,0,0,1,0,0,1,0,0
12643,C00433482,Tyco Electronics,"Frelinghuysen, Rodney",House,R,NJ,2000,2016,6,1,0,0,1,1,0,0,0,0
12644,C00433482,Tyco Electronics,"Himes, Jim",House,D,CT,3000,2016,6,1,0,1,0,1,0,0,0,0
12645,C00433482,Tyco Electronics,"Holding, George",House,R,NC,4000,2016,6,1,0,0,1,0,0,1,0,0
12646,C00433482,Tyco Electronics,"Honda, Mike",House,D,CA,1000,2016,6,1,0,1,0,0,0,0,1,0
12647,C00433482,Tyco Electronics,"Jenkins, Lynn",House,R,KS,1000,2016,6,1,0,0,1,0,1,0,0,0
12648,C00433482,Tyco Electronics,"Kilmer, Derek",House,D,WA,1000,2016,6,1,0,1,0,0,0,0,1,0
12649,C00433482,Tyco Electronics,"Kind, Ron",House,D,WI,1000,2016,6,1,0,1,0,0,1,0,0,0
12650,C00433482,Tyco Electronics,"King, Pete",House,R,NY,1000,2016,6,1,0,0,1,1,0,0,0,0
12651,C00433482,Tyco Electronics,"Lujan, Ben Ray",House,D,NM,2500,2016,6,1,0,1,0,0,0,0,1,0
12652,C00433482,Tyco Electronics,"McGovern, James P",House,D,MA,1000,2016,6,1,0,1,0,1,0,0,0,0
12653,C00433482,Tyco Electronics,"McHenry, Patrick",House,R,NC,2000,2016,6,1,0,0,1,0,0,1,0,0
12654,C00433482,Tyco Electronics,"Meehan, Patrick",House,R,PA,1500,2016,6,1,0,0,1,1,0,0,0,0
12655,C00433482,Tyco Electronics,"Moulton, Seth",House,D,MA,1000,2016,6,1,0,1,0,1,0,0,0,0
12656,C00433482,Tyco Electronics,"Nunes, Devin",House,R,CA,2000,2016,6,1,0,0,1,0,0,0,1,0
12657,C00433482,Tyco Electronics,"Paulsen, Erik",House,R,MN,3000,2016,6,1,0,0,1,0,1,0,0,0
12658,C00433482,Tyco Electronics,"Pelosi, Nancy",House,D,CA,5000,2016,6,1,0,1,0,0,0,0,1,0
12659,C00433482,Tyco Electronics,"Renacci, Jim",House,R,OH,1000,2016,6,1,0,0,1,0,1,0,0,0
12660,C00433482,Tyco Electronics,"Rigell, Scott",House,R,VA,1000,2016,6,1,0,0,1,0,0,1,0,0
12661,C00433482,Tyco Electronics,"Ruiz, Raul",House,D,CA,1000,2016,6,1,0,1,0,0,0,0,1,0
12662,C00433482,Tyco Electronics,"Ryan, Paul",House,R,WI,5000,2016,6,1,0,0,1,0,1,0,0,0
12663,C00433482,Tyco Electronics,"Schrader, Kurt",House,D,OR,1000,2016,6,1,0,1,0,0,0,0,1,0
12664,C00433482,Tyco Electronics,"Shuster, Bill",House,R,PA,2500,2016,6,1,0,0,1,1,0,0,0,0
12665,C00433482,Tyco Electronics,"Smith, Jason",House,R,MO,1000,2016,6,1,0,0,1,0,1,0,0,0
12666,C00433482,Tyco Electronics,"Tiberi, Pat",House,R,OH,4500,2016,6,1,0,0,1,0,1,0,0,0
12667,C00433482,Tyco Electronics,"Turner, Michael R",House,R,OH,1000,2016,6,1,0,0,1,0,1,0,0,0
12668,C00433482,Tyco Electronics,"Wagner, Ann L",House,R,MO,1000,2016,6,1,0,0,1,0,1,0,0,0
12669,C00433482,Tyco Electronics,"Walden, Greg",House,R,OR,2000,2016,6,1,0,0,1,0,0,0,1,0
12670,C00433482,Tyco Electronics,"Walker, Mark",House,R,NC,2000,2016,6,1,0,0,1,0,0,1,0,0
12671,C00433482,Tyco Electronics,"Ayotte, Kelly",Senate,R,NH,5000,2016,6,0,1,0,1,1,0,0,0,0
12672,C00433482,Tyco Electronics,"Boustany, Charles Jr",Senate,R,LA,1000,2016,6,0,1,0,1,0,0,1,0,0
12673,C00433482,Tyco Electronics,"Burr, Richard",Senate,R,NC,4500,2016,6,0,1,0,1,0,0,1,0,0
12674,C00433482,Tyco Electronics,"Casey, Bob",Senate,D,PA,2500,2016,6,0,1,1,0,1,0,0,0,0
12675,C00433482,Tyco Electronics,"Heck, Joe",Senate,R,NV,1000,2016,6,0,1,0,1,0,0,0,1,0
12676,C00433482,Tyco Electronics,"Murray, Patty",Senate,D,WA,2500,2016,6,0,1,1,0,0,0,0,1,0
12677,C00433482,Tyco Electronics,"Portman, Rob",Senate,R,OH,3700,2016,6,0,1,0,1,0,1,0,0,0
12678,C00433482,Tyco Electronics,"Scott, Tim",Senate,R,SC,1000,2016,6,0,1,0,1,0,0,1,0,0
12679,C00433482,Tyco Electronics,"Tillis, Thom",Senate,R,NC,1000,2016,6,0,1,0,1,0,0,1,0,0
12680,C00433482,Tyco Electronics,"Toomey, Pat",Senate,R,PA,2500,2016,6,0,1,0,1,1,0,0,0,0
12681,C00433482,Tyco Electronics,"Wyden, Ron",Senate,D,OR,2500,2016,6,0,1,1,0,0,0,0,1,0
12682,C00433482,Tyco Electronics,"Balderson, Troy",House,R,OH,500,2018,8,1,0,0,1,0,1,0,0,1
12683,C00433482,Tyco Electronics,"Barr, Andy",House,R,KY,2500,2018,8,1,0,0,1,0,0,1,0,1
12684,C00433482,Tyco Electronics,"Bonamici, Suzanne",House,D,OR,1000,2018,8,1,0,1,0,0,0,0,1,1
12685,C00433482,Tyco Electronics,"Budd, Ted",House,R,NC,1000,2018,8,1,0,0,1,0,0,1,0,1
12686,C00433482,Tyco Electronics,"Byrne, Bradley",House,R,AL,1000,2018,8,1,0,0,1,0,0,1,0,1
12687,C00433482,Tyco Electronics,"Collins, Doug",House,R,GA,1000,2018,8,1,0,0,1,0,0,1,0,1
12688,C00433482,Tyco Electronics,"Comstock, Barbara",House,R,VA,1000,2018,8,1,0,0,1,0,0,1,0,1
12689,C00433482,Tyco Electronics,"Costello, Ryan",House,R,PA,1000,2018,8,1,0,0,1,1,0,0,0,1
12690,C00433482,Tyco Electronics,"Curbelo, Carlos",House,R,FL,1500,2018,8,1,0,0,1,0,0,1,0,1
12691,C00433482,Tyco Electronics,"Davis, Rodney",House,R,IL,1000,2018,8,1,0,0,1,0,1,0,0,1
12692,C00433482,Tyco Electronics,"Dent, Charlie",House,R,PA,2000,2018,8,1,0,0,1,1,0,0,0,1
12693,C00433482,Tyco Electronics,"Deutch, Ted",House,D,FL,500,2018,8,1,0,1,0,0,0,1,0,1
12694,C00433482,Tyco Electronics,"Emmer, Tom",House,R,MN,2000,2018,8,1,0,0,1,0,1,0,0,1
12695,C00433482,Tyco Electronics,"Eshoo, Anna",House,D,CA,2500,2018,8,1,0,1,0,0,0,0,1,1
12696,C00433482,Tyco Electronics,"Foxx, Virginia",House,R,NC,1000,2018,8,1,0,0,1,0,0,1,0,1
12697,C00433482,Tyco Electronics,"Himes, Jim",House,D,CT,1000,2018,8,1,0,1,0,1,0,0,0,1
